host_id,neighbourhood_group,price,latitude,longitude
19755511,Manhattan,80,40.83469,-73.93961
2034343,Brooklyn,80,40.67152,-73.92687
20955075,Manhattan,50,40.81118,-73.93977
20971414,Manhattan,300,40.71399,-73.99107
15582617,Brooklyn,90,40.6878,-73.97167
20979850,Manhattan,119,40.72087,-73.97952
20987432,Queens,69,40.7653,-73.92661
16325217,Manhattan,260,40.7908,-73.97723
20987992,Brooklyn,185,40.72414,-73.95355
20988865,Queens,100,40.7517,-73.89478
20989479,Manhattan,85,40.77222,-73.98923
10135,Manhattan,135,40.71972,-73.99986
9492212,Brooklyn,169,40.66898,-73.97831
21014758,Brooklyn,38,40.68852,-73.92393
21004091,Brooklyn,90,40.70102,-73.92864
21009723,Manhattan,45,40.8242,-73.93789
2037149,Brooklyn,149,40.6501,-73.97985
21019043,Brooklyn,200,40.68436,-73.96223
21019260,Manhattan,125,40.76365,-73.94914
3967335,Brooklyn,65,40.72607,-73.95103
3967335,Brooklyn,174,40.72527,-73.95016
21020951,Brooklyn,89,40.69361,-73.93848
5133495,Brooklyn,150,40.66202,-73.98589
21017521,Brooklyn,75,40.66042,-73.95915
1960128,Queens,58,40.6844,-73.8472
21026294,Brooklyn,103,40.67017,-73.97752
4054295,Manhattan,383,40.76331,-73.99262
12368114,Brooklyn,40,40.68454,-73.96382
2075509,Queens,76,40.75977,-73.92904
20484008,Manhattan,170,40.79408,-73.9757
7831209,Manhattan,45,40.80617,-73.93868
20441343,Brooklyn,100,40.69587,-73.95114
2788262,Manhattan,199,40.72525,-73.99636
21060554,Manhattan,99,40.87279,-73.91991
10384906,Brooklyn,39,40.64047,-74.00842
21064077,Queens,60,40.70046,-73.90692
19382874,Brooklyn,130,40.68439,-73.92811
4050500,Brooklyn,200,40.71236,-73.9379
21096602,Brooklyn,65,40.64434,-73.94831
19331457,Manhattan,105,40.77462,-73.95461
14793862,Brooklyn,115,40.65301,-73.95241
21105084,Manhattan,145,40.81575,-73.9537
20741012,Brooklyn,75,40.73357,-73.95439
21110000,Brooklyn,250,40.70452,-73.98583
5558013,Manhattan,80,40.7941,-73.94045
10135,Manhattan,120,40.71995,-73.99975
6459254,Brooklyn,100,40.71413,-73.94868
13322263,Manhattan,125,40.75735,-73.99603
7116594,Brooklyn,132,40.71009,-73.96471
316474,Brooklyn,225,40.66693,-73.98801
4148174,Brooklyn,175,40.70808,-73.94757
21149119,Manhattan,225,40.71585,-73.99014
21149129,Brooklyn,215,40.69013,-73.92805
4792032,Brooklyn,300,40.67815,-74.01443
4835582,Manhattan,130,40.80856,-73.94573
21171867,Queens,110,40.67425,-73.75796
310670,Bronx,75,40.8806,-73.83433
3801427,Brooklyn,36,40.72631,-73.94127
1335736,Brooklyn,299,40.68634,-73.92516
7861502,Manhattan,200,40.72878,-73.98521
21145652,Brooklyn,110,40.65741,-73.87854
2436652,Brooklyn,160,40.71381,-73.96065
21183428,Brooklyn,152,40.68407,-73.95487
5317124,Brooklyn,145,40.6921,-73.96797
21210898,Brooklyn,120,40.70794,-73.92168
2917387,Brooklyn,84,40.7041,-73.92476
21217401,Manhattan,160,40.76965,-73.96258
21222224,Brooklyn,150,40.68387,-73.95373
21228368,Queens,180,40.71291,-73.84678
310670,Bronx,68,40.88009,-73.83442
21232737,Manhattan,125,40.72651,-74.00014
11090576,Brooklyn,25,40.69216,-73.90859
4065620,Brooklyn,155,40.68663,-73.9379
2705041,Manhattan,105,40.73131,-73.98321
11948817,Brooklyn,75,40.63056,-73.89043
15277039,Manhattan,80,40.8236,-73.94743
20245055,Manhattan,72,40.71273,-73.9882
1539749,Brooklyn,52,40.68641,-73.94735
21279472,Brooklyn,125,40.67335,-73.99886
4473954,Manhattan,85,40.78156,-73.97796
61463,Brooklyn,58,40.65157,-73.97383
1637916,Brooklyn,100,40.72122,-73.94121
21315876,Manhattan,65,40.72333,-73.98838
622779,Brooklyn,300,40.72452,-73.93916
7714918,Brooklyn,40,40.70569,-73.92268
19914713,Queens,110,40.76177,-73.91359
21327210,Brooklyn,85,40.63745,-74.02534
21352288,Brooklyn,158,40.66617,-73.98627
4314639,Brooklyn,65,40.67284,-73.9521
4934489,Manhattan,100,40.76032,-73.99076
4516038,Brooklyn,64,40.71673,-73.94316
21362718,Brooklyn,395,40.67823,-73.99515
21367938,Queens,120,40.74947,-73.91472
10172703,Bronx,51,40.87184,-73.88622
21371406,Manhattan,149,40.70989,-74.00105
21373495,Brooklyn,65,40.7105,-73.9438
21228368,Queens,70,40.71293,-73.84915
1923075,Manhattan,170,40.79145,-73.97709
17249397,Manhattan,150,40.70499,-74.00819
21380762,Manhattan,75,40.80738,-73.93707
21400083,Manhattan,100,40.78732,-73.97489
21400616,Brooklyn,38,40.67673,-73.9362
21405141,Manhattan,200,40.73327,-73.98503
19802029,Manhattan,145,40.76468,-73.98514
21336880,Brooklyn,150,40.67822,-73.95883
828682,Queens,200,40.74264,-73.95122
20543178,Brooklyn,125,40.67879,-73.93653
21416490,Manhattan,175,40.74713,-73.98075
6885530,Brooklyn,180,40.6883,-73.99132
8280108,Manhattan,175,40.72884,-73.98277
702419,Manhattan,175,40.75097,-73.99562
11555258,Brooklyn,50,40.64449,-73.97238
21422095,Brooklyn,109,40.64335,-73.96316
18397763,Brooklyn,67,40.68706,-73.93077
18397763,Brooklyn,57,40.68707,-73.93247
18397763,Brooklyn,77,40.68627,-73.93131
9234456,Brooklyn,80,40.69485,-73.93387
20169986,Brooklyn,85,40.63146,-73.96486
21020951,Brooklyn,86,40.69562,-73.93792
15908653,Brooklyn,120,40.63268,-73.96059
7677048,Brooklyn,140,40.69682,-73.9837
2011110,Brooklyn,300,40.68786,-73.97339
21455632,Manhattan,90,40.82498,-73.93629
21455957,Manhattan,70,40.81892,-73.94647
14952623,Manhattan,90,40.80985,-73.94348
21459667,Manhattan,200,40.72005,-73.98649
9232428,Manhattan,135,40.72934,-73.98603
7410674,Brooklyn,37,40.70495,-73.9209
11134688,Brooklyn,60,40.71243,-73.95655
3507684,Manhattan,419,40.77607,-73.98035
3145112,Queens,130,40.70293,-73.90771
21466751,Brooklyn,180,40.65282,-73.97394
6087686,Manhattan,160,40.76968,-73.9593
7243674,Brooklyn,125,40.72126,-73.94328
21480710,Brooklyn,100,40.68514,-73.93207
21228368,Queens,65,40.71146,-73.84677
18189742,Brooklyn,140,40.66355,-73.99547
1756624,Queens,79,40.74059,-73.91985
21500500,Brooklyn,125,40.71794,-73.95682
21501965,Manhattan,115,40.74411,-74.00204
651818,Manhattan,100,40.7555,-73.9926
21505913,Brooklyn,90,40.67205,-73.95092
11950557,Manhattan,135,40.80709,-73.94952
4375988,Brooklyn,50,40.66079,-73.95693
7848968,Brooklyn,71,40.67579,-73.9679
21535262,Queens,80,40.70599,-73.89755
21546973,Manhattan,103,40.76444,-73.98965
17477908,Manhattan,250,40.79545,-73.96595
21560088,Manhattan,219,40.72784,-73.99104
11948817,Brooklyn,225,40.62864,-73.89265
21565088,Manhattan,99,40.79591,-73.93316
3563,Brooklyn,35,40.64076,-74.0224
9432174,Manhattan,90,40.76805,-73.95424
19139700,Queens,47,40.69518,-73.9038
17462748,Brooklyn,75,40.67495,-73.93845
6580488,Brooklyn,170,40.65337,-73.97483
21601222,Brooklyn,150,40.63512,-73.95815
1267556,Brooklyn,30,40.63995,-73.96196
6897051,Manhattan,119,40.78398,-73.97795
21609476,Brooklyn,40,40.6251,-73.96163
17451048,Brooklyn,85,40.6888,-73.97635
1401835,Brooklyn,99,40.71007,-73.95653
15573381,Manhattan,250,40.78085,-73.98471
4403262,Manhattan,79,40.71906,-73.98433
20979241,Brooklyn,60,40.72022,-73.96055
5243122,Brooklyn,115,40.6805,-73.93775
21634948,Queens,90,40.77375,-73.91646
9452830,Brooklyn,65,40.70732,-73.91926
21641206,Brooklyn,65,40.6956,-73.94827
733543,Manhattan,131,40.80849,-73.9446
21645208,Brooklyn,150,40.69917,-73.93146
6032480,Brooklyn,55,40.7095,-73.94945
17462748,Brooklyn,70,40.67412,-73.93833
21652004,Queens,160,40.75637,-73.92132
21653460,Brooklyn,95,40.6942,-73.95269
9197440,Manhattan,99,40.81619,-73.94003
5739699,Manhattan,500,40.7244,-73.99763
21660125,Brooklyn,35,40.69358,-73.91914
21663531,Queens,50,40.7078,-73.90177
17462748,Brooklyn,77,40.67599,-73.93995
21680683,Brooklyn,380,40.71961,-73.95837
21682640,Brooklyn,65,40.64251,-73.9597
21688467,Manhattan,150,40.71814,-73.98411
1475015,Manhattan,125,40.76239,-73.99227
18049970,Brooklyn,199,40.68312,-73.92507
3267848,Brooklyn,150,40.70969,-73.96225
9405848,Manhattan,145,40.73314,-74.00475
21705739,Brooklyn,70,40.67196,-73.93824
21706654,Brooklyn,120,40.68454,-73.93178
919218,Manhattan,86,40.80606,-73.95061
20289059,Manhattan,139,40.7661,-73.9573
12360407,Brooklyn,85,40.62433,-74.02892
5309160,Manhattan,94,40.77065,-73.95064
610819,Brooklyn,116,40.69389,-73.93058
4152484,Brooklyn,72,40.66018,-73.96005
21734605,Brooklyn,95,40.67925,-73.97463
21739563,Brooklyn,100,40.69525,-73.93768
17106992,Manhattan,200,40.74643,-73.97536
21751476,Brooklyn,72,40.69233,-73.90579
21759005,Manhattan,100,40.86496,-73.9262
10367443,Manhattan,900,40.72149,-73.99815
191324,Queens,80,40.74944,-73.91361
21768291,Brooklyn,75,40.72401,-73.94016
21777274,Manhattan,92,40.76169,-73.95682
7805184,Manhattan,160,40.72956,-73.98275
21782731,Brooklyn,50,40.62735,-73.95704
21787420,Manhattan,350,40.73062,-73.99122
21789707,Brooklyn,135,40.6656,-73.98575
4738242,Manhattan,160,40.70956,-74.01341
12419083,Manhattan,270,40.7444,-73.98031
21811394,Brooklyn,129,40.6789,-73.94001
17550546,Manhattan,180,40.73293,-73.99782
1162642,Manhattan,350,40.72577,-73.99337
6468894,Brooklyn,75,40.71564,-73.95107
20312973,Brooklyn,119,40.66423,-73.99565
18382740,Staten Island,99,40.63481,-74.09591
2423107,Brooklyn,120,40.66066,-73.95965
17462748,Brooklyn,73,40.67417,-73.94028
4218058,Brooklyn,500,40.68526,-73.97154
20700823,Manhattan,225,40.73473,-73.99244
21064917,Brooklyn,275,40.66302,-73.95198
1172202,Queens,50,40.76989,-73.90735
7549,Manhattan,40,40.71329,-73.99047
14565233,Brooklyn,115,40.71543,-73.94159
1361993,Bronx,110,40.88399,-73.89502
21881605,Brooklyn,100,40.67658,-73.9444
15243531,Brooklyn,150,40.71722,-73.95862
9904977,Brooklyn,200,40.72309,-73.93767
21886798,Manhattan,75,40.84261,-73.93771
10618980,Queens,98,40.70729,-73.91697
6841194,Brooklyn,199,40.68266,-73.91971
20448670,Manhattan,109,40.81422,-73.94844
21892444,Manhattan,110,40.80653,-73.95194
21641206,Brooklyn,59,40.69527,-73.94786
21902316,Brooklyn,95,40.70071,-73.92913
21903562,Manhattan,159,40.74588,-74.00055
20335235,Manhattan,225,40.75576,-73.96548
21921207,Brooklyn,195,40.68449,-73.98524
21929547,Queens,96,40.76273,-73.90579
21930475,Brooklyn,73,40.68275,-73.96542
21930989,Manhattan,88,40.78883,-73.97616
20112613,Brooklyn,90,40.70013,-73.95165
14543419,Brooklyn,99,40.6721,-73.95372
21937306,Brooklyn,150,40.71752,-73.94187
21938126,Brooklyn,35,40.68724,-73.94218
20318233,Brooklyn,1050,40.68542,-73.95184
21938678,Brooklyn,175,40.66752,-73.98892
2811458,Manhattan,395,40.74724,-74.00355
21941065,Queens,195,40.7426,-73.90706
21962039,Brooklyn,49,40.62605,-74.03014
9368118,Manhattan,150,40.77065,-73.95163
21964818,Manhattan,250,40.78278,-73.97437
651771,Brooklyn,150,40.7068,-73.93772
11243583,Manhattan,260,40.77715,-73.98235
21979970,Queens,100,40.73303,-73.79736
20559017,Manhattan,55,40.78627,-73.94316
16276317,Manhattan,275,40.74366,-73.99721
14729523,Manhattan,110,40.73408,-74.0057
3650005,Brooklyn,150,40.69191,-73.96624
22005943,Brooklyn,80,40.69108,-73.91443
22006854,Queens,89,40.6852,-73.7962
22009089,Manhattan,280,40.72685,-73.98638
8732038,Queens,100,40.74808,-73.90404
21062282,Brooklyn,80,40.73235,-73.95106
22023014,Brooklyn,70,40.69496,-73.93949
782008,Brooklyn,75,40.73093,-73.95332
4162754,Brooklyn,80,40.71295,-73.9623
21977919,Manhattan,41,40.8544,-73.93091
22010885,Manhattan,195,40.73545,-74.00097
22047286,Manhattan,250,40.77881,-73.97726
12534414,Manhattan,96,40.73175,-73.98756
2495483,Manhattan,98,40.70948,-74.00654
22057975,Brooklyn,140,40.69271,-73.92535
13949526,Brooklyn,99,40.70028,-73.95439
1542713,Manhattan,175,40.73539,-74.00818
19644682,Manhattan,120,40.78245,-73.98163
22096807,Manhattan,89,40.8049,-73.96558
20408723,Brooklyn,90,40.69863,-73.91235
1663994,Brooklyn,178,40.68796,-73.97735
21833312,Brooklyn,210,40.67027,-73.94033
16212001,Manhattan,150,40.81774,-73.94595
22022473,Manhattan,149,40.80936,-73.94454
8533891,Manhattan,225,40.76443,-73.99184
6914968,Manhattan,2695,40.7681,-73.98377
22124628,Queens,63,40.65443,-73.84605
7651028,Manhattan,150,40.76842,-73.98589
22131209,Brooklyn,106,40.67566,-73.93944
11189753,Brooklyn,165,40.68562,-73.9693
3609048,Brooklyn,75,40.67009,-73.9329
3250450,Queens,39,40.76496,-73.91169
3250450,Queens,39,40.75896,-73.9153
3294438,Brooklyn,30,40.68676,-73.95801
6793885,Manhattan,70,40.72156,-73.98712
22158091,Manhattan,100,40.79608,-73.93819
22171095,Queens,125,40.76369,-73.92291
5835210,Queens,110,40.76386,-73.91002
208565,Brooklyn,145,40.73527,-73.95398
15638520,Manhattan,112,40.76845,-73.9832
21091779,Brooklyn,69,40.6869,-73.92254
22188911,Manhattan,300,40.76751,-73.96309
22131245,Manhattan,260,40.75195,-73.97191
22189723,Queens,49,40.70439,-73.91111
16666294,Manhattan,215,40.71743,-74.00623
22088164,Manhattan,200,40.80751,-73.94097
22198017,Brooklyn,100,40.69341,-73.92266
9854191,Manhattan,1000,40.80469,-73.94594
1405217,Manhattan,120,40.75238,-73.9945
2807798,Manhattan,310,40.83048,-73.9437
14279331,Brooklyn,70,40.67044,-73.99157
6894447,Brooklyn,195,40.71484,-73.96742
22209733,Brooklyn,110,40.67484,-73.95751
17770287,Manhattan,75,40.75062,-73.98247
295128,Bronx,45,40.81231,-73.85535
1143151,Manhattan,165,40.72184,-73.98755
22216726,Queens,150,40.70463,-73.90132
21140491,Brooklyn,80,40.65681,-73.9484
22218694,Manhattan,180,40.71912,-73.9863
20243795,Brooklyn,80,40.68206,-73.95441
1990602,Brooklyn,60,40.70741,-73.92239
22227178,Manhattan,149,40.73341,-73.99489
21641206,Brooklyn,53,40.69724,-73.94914
9471525,Manhattan,200,40.74092,-73.97817
4532548,Manhattan,160,40.74305,-73.99733
22240717,Manhattan,199,40.72833,-73.98917
22248783,Manhattan,140,40.71281,-73.99174
6280254,Manhattan,199,40.73045,-73.98392
22253568,Manhattan,190,40.73032,-73.99976
15715046,Brooklyn,125,40.65031,-74.00239
3750547,Manhattan,145,40.76051,-73.96083
1994261,Manhattan,150,40.73046,-73.98808
19597910,Queens,95,40.7269,-73.83952
22280299,Brooklyn,100,40.70407,-73.93562
1141935,Brooklyn,99,40.67391,-73.9472
13402436,Brooklyn,130,40.7223,-73.94938
21499988,Brooklyn,56,40.71613,-73.95336
4473916,Manhattan,450,40.73175,-73.99518
19841476,Manhattan,75,40.80161,-73.94277
19174715,Brooklyn,240,40.69276,-73.9963
7503643,Brooklyn,129,40.7255,-73.9409
10981052,Brooklyn,45,40.64768,-73.95138
22299389,Manhattan,259,40.7555,-73.99369
22303517,Manhattan,75,40.78907,-73.94877
1260921,Bronx,37,40.86809,-73.90201
22307859,Brooklyn,210,40.63621,-73.89407
22305520,Manhattan,199,40.7492,-73.99847
17164818,Brooklyn,189,40.68566,-73.96022
4600692,Queens,58,40.74742,-73.94647
2822805,Brooklyn,60,40.68531,-73.95185
3578009,Queens,190,40.74853,-73.95068
5918341,Brooklyn,139,40.68147,-73.96488
16798055,Manhattan,125,40.76502,-73.98932
22364611,Brooklyn,94,40.71603,-73.9547
16906759,Manhattan,100,40.77254,-73.96193
6195809,Manhattan,149,40.72607,-73.98867
22367030,Manhattan,128,40.72603,-73.98897
13063145,Brooklyn,160,40.68568,-73.95266
1918986,Brooklyn,160,40.66651,-73.97922
21127377,Manhattan,110,40.72627,-73.98915
4644513,Brooklyn,285,40.71436,-73.96362
22405856,Brooklyn,75,40.6792,-73.90937
22420381,Manhattan,650,40.74039,-74.00356
11790239,Manhattan,133,40.81599,-73.94676
2999445,Manhattan,149,40.73073,-73.98105
22459182,Manhattan,210,40.78535,-73.94997
1537663,Manhattan,200,40.78667,-73.96924
2657430,Manhattan,110,40.74751,-74.00086
22487371,Manhattan,375,40.75579,-73.99154
22490457,Manhattan,95,40.71845,-73.986
11790239,Manhattan,94,40.81618,-73.94517
8659738,Brooklyn,120,40.6631,-73.98603
2357221,Brooklyn,150,40.71104,-73.95917
2119276,Manhattan,160,40.73947,-74.00114
22410033,Manhattan,132,40.80801,-73.9582
910592,Brooklyn,102,40.6845,-73.93968
22526585,Brooklyn,85,40.6933,-73.94976
3341356,Brooklyn,142,40.69172,-73.9703
22527661,Queens,70,40.76261,-73.91767
22530714,Brooklyn,200,40.6989,-73.92904
7503643,Brooklyn,199,40.72603,-73.94147
22448247,Brooklyn,100,40.65337,-73.91229
3800365,Brooklyn,123,40.71874,-73.94055
356690,Brooklyn,175,40.62677,-73.9326
3822369,Manhattan,100,40.7681,-73.96018
22548091,Manhattan,57,40.80733,-73.95642
22384027,Brooklyn,39,40.67122,-73.91813
22548091,Manhattan,107,40.8067,-73.95799
22568643,Manhattan,2000,40.73956,-73.98774
22578720,Brooklyn,69,40.64507,-73.95933
21457707,Brooklyn,137,40.72623,-73.94298
1717520,Manhattan,150,40.7239,-73.98312
6697886,Manhattan,65,40.81588,-73.94591
14194388,Manhattan,66,40.79008,-73.94766
5982086,Brooklyn,77,40.68485,-73.9643
16504161,Brooklyn,110,40.67757,-73.96412
22595345,Manhattan,64,40.73541,-73.98061
16572955,Brooklyn,90,40.63969,-73.89548
14730409,Brooklyn,50,40.70941,-73.94556
20539345,Manhattan,146,40.7786,-73.95104
7809661,Queens,200,40.77172,-73.91769
22727798,Queens,189,40.77774,-73.78376
22622958,Brooklyn,985,40.67761,-73.97667
20599015,Brooklyn,285,40.69103,-73.95441
841179,Brooklyn,140,40.69584,-73.90794
2129777,Queens,97,40.75259,-73.94104
22240236,Queens,180,40.7672,-73.91198
13481367,Manhattan,199,40.72841,-73.98231
19735589,Brooklyn,220,40.67683,-73.97617
3905383,Manhattan,180,40.71847,-73.98246
22656394,Brooklyn,88,40.70874,-73.95439
22657141,Manhattan,350,40.77859,-73.9816
3081990,Brooklyn,170,40.70698,-73.95406
2814004,Manhattan,120,40.72325,-73.98336
2814004,Manhattan,105,40.72242,-73.98262
22661286,Brooklyn,110,40.68288,-73.93678
22661810,Brooklyn,55,40.63213,-73.94598
208410,Brooklyn,150,40.71759,-73.95407
20243795,Brooklyn,180,40.68204,-73.95642
14400653,Brooklyn,110,40.72668,-73.94728
15154,Manhattan,160,40.78,-73.97793
22686810,Manhattan,215,40.72046,-73.9955
22715031,Queens,75,40.76575,-73.92092
22716230,Manhattan,200,40.80006,-73.9459
18893494,Manhattan,120,40.79872,-73.9411
7245580,Manhattan,198,40.72627,-73.98303
21902316,Brooklyn,60,40.70253,-73.92898
510577,Brooklyn,170,40.68578,-73.93965
16598048,Manhattan,248,40.72902,-73.98814
22738480,Brooklyn,100,40.68874,-73.99855
11742895,Manhattan,180,40.73858,-74.00145
18674671,Brooklyn,60,40.69435,-73.91852
457976,Brooklyn,83,40.69017,-73.93951
7010789,Brooklyn,45,40.67054,-73.95668
22764554,Brooklyn,135,40.71797,-73.95981
7809712,Manhattan,275,40.71938,-73.98906
10556597,Manhattan,230,40.72478,-73.97771
356933,Manhattan,180,40.71962,-73.98567
22502212,Manhattan,175,40.78749,-73.97087
21802126,Queens,110,40.57321,-73.85769
22262958,Brooklyn,160,40.71142,-73.95535
3597708,Brooklyn,115,40.68708,-73.9577
22688555,Manhattan,169,40.77126,-73.95483
5605897,Brooklyn,100,40.70903,-73.9394
1475015,Manhattan,87,40.74111,-73.97951
20820856,Queens,75,40.77431,-73.9114
844096,Manhattan,130,40.78568,-73.97698
22805263,Manhattan,115,40.7322,-74.00423
21228368,Queens,50,40.7132,-73.84901
6032373,Manhattan,200,40.7659,-73.99543
21228368,Queens,55,40.71233,-73.84848
10952317,Manhattan,125,40.77626,-73.95246
1167801,Queens,160,40.75227,-73.95012
22384027,Brooklyn,39,40.66938,-73.91831
22827111,Manhattan,89,40.76049,-73.99569
5912357,Brooklyn,85,40.63269,-73.90358
22840018,Brooklyn,50,40.67828,-73.96228
2007928,Brooklyn,229,40.67849,-73.91672
22205787,Manhattan,130,40.80699,-73.95937
22780462,Queens,149,40.72891,-73.82588
22807362,Brooklyn,120,40.66025,-73.9627
13061093,Brooklyn,45,40.70953,-73.95994
2558779,Queens,56,40.70216,-73.90716
22860848,Manhattan,295,40.77891,-73.9484
22864208,Brooklyn,75,40.69703,-73.93207
2909990,Manhattan,110,40.85104,-73.93617
5787701,Manhattan,115,40.78802,-73.95026
2770375,Brooklyn,90,40.66201,-73.95414
22880393,Manhattan,109,40.71287,-73.98685
16286162,Bronx,49,40.86682,-73.85812
263500,Brooklyn,100,40.66428,-73.92911
22886115,Manhattan,295,40.73112,-73.98572
22893493,Brooklyn,245,40.68039,-74.01729
22904933,Manhattan,79,40.79765,-73.94022
10074473,Manhattan,60,40.76638,-73.98741
980118,Brooklyn,125,40.69024,-73.95197
22628166,Brooklyn,55,40.69787,-73.93202
22927481,Manhattan,425,40.76564,-73.98013
21571748,Brooklyn,150,40.65783,-73.97501
16744487,Brooklyn,130,40.69367,-73.93981
22927646,Manhattan,250,40.77371,-73.95007
22954228,Brooklyn,49,40.65339,-73.962
651770,Manhattan,250,40.72801,-73.98336
7183243,Manhattan,97,40.79913,-73.95932
22963957,Manhattan,115,40.80479,-73.9529
3447311,Manhattan,200,40.80188,-73.96808
15310997,Manhattan,250,40.78278,-73.9482
15310997,Manhattan,200,40.78368,-73.94942
3641595,Brooklyn,160,40.67099,-73.98791
22980167,Manhattan,90,40.81613,-73.93765
11636894,Brooklyn,239,40.68499,-73.97403
22984252,Manhattan,290,40.85083,-73.94093
10396079,Brooklyn,150,40.67734,-73.96814
1447684,Brooklyn,55,40.72951,-73.95525
2119928,Brooklyn,380,40.66421,-73.98706
